"sourceTable","sourceId","disposition","targetType","targetId","reason","blockedBy","batchId","sourceSystem"
"meetingAgendaItems","60013","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60014","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60015","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60016","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60017","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60018","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60019","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60020","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60021","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60022","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60023","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60024","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60025","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60026","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60027","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60028","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60029","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60030","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60031","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60032","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60033","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60034","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60035","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60036","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60037","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60038","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60039","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60040","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60041","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60042","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60043","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60044","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60045","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60046","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60047","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60048","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60049","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60050","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60051","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60052","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60053","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60054","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60055","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60056","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60057","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60058","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60059","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60060","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60061","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60062","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60063","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60064","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60065","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60066","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60067","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60068","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60069","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60070","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"meetingAgendaItems","60071","create_child","como_next_meetingAgendaItems","","Create only after parent meeting mapping resolves","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
